FilePath,FileName,Date,Time,Bbar,Malc,Mbec,MbraMmys,Mdau,Mnat,NSL,Paur,Ppip,Ppyg,Rfer,Rhip
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231251_000,NA,NA,0.00,0.00,0.01,0.71,0.81,0.05,0.10,0.00,0.37,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231332_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.20,0.00,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231503_000,NA,NA,0.00,0.00,0.00,0.19,0.01,0.28,0.08,0.03,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231523_000,NA,NA,0.00,0.00,0.00,0.70,0.67,0.13,0.26,0.00,0.34,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231733_000,NA,NA,0.16,0.00,0.00,0.02,0.00,0.00,0.07,0.00,0.94,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231835_000,NA,NA,0.18,0.00,0.00,0.04,0.01,0.00,0.17,0.00,0.95,0.02,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231840_000,NA,NA,0.00,0.00,0.00,0.84,0.24,0.07,0.27,0.00,0.34,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231918_000,NA,NA,0.01,0.00,0.00,0.72,0.22,0.06,0.30,0.01,0.32,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_231955_000,NA,NA,0.00,0.00,0.00,0.71,0.13,0.05,0.30,0.01,0.48,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232048_000,NA,NA,0.02,0.00,0.01,0.02,0.01,0.00,0.01,0.02,0.08,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232114_000,NA,NA,0.00,0.00,0.00,0.86,0.11,0.04,0.03,0.01,0.15,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232137_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232145_000,NA,NA,0.00,0.00,0.00,0.03,0.00,0.01,0.02,0.06,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232149_000,NA,NA,0.00,0.00,0.00,0.12,0.01,0.04,0.34,0.09,0.10,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232207_000,NA,NA,0.00,0.00,0.01,0.07,0.02,0.00,0.18,0.00,0.98,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232240_000,NA,NA,0.02,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.97,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232242_000,NA,NA,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.96,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232248_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.09,0.01,0.08,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232427_000,NA,NA,0.06,0.00,0.01,0.04,0.00,0.07,0.03,0.05,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232430_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.01,0.02,0.00,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232433_000,NA,NA,0.00,0.00,0.00,0.06,0.01,0.00,0.15,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232441_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.33,0.03,0.98,0.29,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232446_000,NA,NA,0.03,0.00,0.00,0.16,0.07,0.06,0.03,0.03,0.98,0.08,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232449_000,NA,NA,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.98,0.19,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232514_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.20,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232521_000,NA,NA,0.01,0.08,0.04,0.08,0.03,0.09,0.09,0.03,0.94,0.96,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232523_000,NA,NA,0.00,0.00,0.00,0.58,0.45,0.05,0.14,0.00,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232527_000,NA,NA,0.00,0.00,0.00,0.56,0.18,0.04,0.03,0.01,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232546_000,NA,NA,0.06,0.00,0.00,0.13,0.05,0.10,0.15,0.06,0.22,0.96,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232548_000,NA,NA,0.06,0.00,0.03,0.15,0.03,0.29,0.01,0.02,0.05,0.95,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232614_000,NA,NA,0.02,0.00,0.00,0.75,0.10,0.07,0.22,0.03,0.32,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232652_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.11,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232737_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.00,0.17,0.01,0.98,0.12,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232750_000,NA,NA,0.00,0.00,0.00,0.66,0.45,0.08,0.20,0.00,0.46,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232835_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.98,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232839_000,NA,NA,0.01,0.01,0.00,0.05,0.01,0.00,0.19,0.01,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_232843_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.35,0.02,0.96,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233031_000,NA,NA,0.00,0.00,0.00,0.83,0.34,0.12,0.31,0.00,0.40,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233112_000,NA,NA,0.00,0.01,0.00,0.02,0.01,0.01,0.19,0.00,0.98,0.98,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233235_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.13,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233324_000,NA,NA,0.01,0.00,0.01,0.12,0.01,0.08,0.13,0.04,0.86,0.70,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233326_000,NA,NA,0.03,0.00,0.00,0.05,0.00,0.06,0.03,0.03,0.92,0.16,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233429_000,NA,NA,0.01,0.00,0.00,0.09,0.01,0.12,0.02,0.09,0.11,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233510_000,NA,NA,0.01,0.00,0.00,0.23,0.02,0.23,0.18,0.01,0.98,0.13,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233516_000,NA,NA,0.00,0.01,0.01,0.77,0.38,0.09,0.20,0.02,0.37,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233635_000,NA,NA,0.00,0.00,0.00,0.64,0.58,0.08,0.11,0.06,0.42,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233721_000,NA,NA,0.00,0.00,0.00,0.82,0.13,0.07,0.26,0.01,0.20,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233724_000,NA,NA,0.00,0.00,0.01,0.44,0.36,0.05,0.18,0.01,0.98,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233730_000,NA,NA,0.00,0.00,0.00,0.49,0.50,0.20,0.09,0.01,0.39,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233856_000,NA,NA,0.00,0.00,0.00,0.78,0.34,0.07,0.17,0.00,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233935_000,NA,NA,0.00,0.00,0.00,0.82,0.29,0.10,0.22,0.00,0.31,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_233942_000,NA,NA,0.00,0.00,0.01,0.84,0.20,0.24,0.25,0.02,0.32,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234002_000,NA,NA,0.01,0.00,0.00,0.11,0.02,0.14,0.11,0.05,0.06,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234030_000,NA,NA,0.01,0.00,0.00,0.74,0.14,0.06,0.30,0.01,0.98,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234200_000,NA,NA,0.00,0.00,0.00,0.84,0.18,0.11,0.30,0.00,0.28,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234213_000,NA,NA,0.01,0.00,0.00,0.76,0.17,0.29,0.29,0.14,0.98,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234234_000,NA,NA,0.02,0.00,0.00,0.01,0.01,0.02,0.21,0.01,0.97,0.10,0.03,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234316_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.18,0.00,0.98,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234326_000,NA,NA,0.01,0.00,0.00,0.20,0.02,0.32,0.14,0.07,0.24,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234336_000,NA,NA,0.00,0.00,0.00,0.76,0.37,0.08,0.26,0.00,0.29,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234413_000,NA,NA,0.00,0.00,0.00,0.68,0.18,0.06,0.25,0.00,0.38,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234416_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.05,0.01,0.97,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234422_000,NA,NA,0.01,0.12,0.06,0.10,0.01,0.04,0.16,0.03,0.95,0.49,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234439_000,NA,NA,0.00,0.00,0.00,0.74,0.41,0.09,0.27,0.00,0.40,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234448_000,NA,NA,0.00,0.00,0.00,0.13,0.01,0.01,0.08,0.00,0.97,0.14,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234530_000,NA,NA,0.00,0.00,0.00,0.86,0.15,0.08,0.29,0.01,0.26,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234611_000,NA,NA,0.01,0.00,0.01,0.80,0.36,0.23,0.23,0.02,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234706_000,NA,NA,0.00,0.00,0.00,0.85,0.27,0.10,0.24,0.01,0.32,0.06,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234814_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.01,0.09,0.00,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234815_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.10,0.01,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234839_000,NA,NA,0.00,0.02,0.02,0.15,0.06,0.01,0.01,0.01,0.98,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_234844_000,NA,NA,0.00,0.04,0.00,0.01,0.00,0.00,0.08,0.01,0.92,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235015_000,NA,NA,0.01,0.00,0.00,0.78,0.26,0.08,0.33,0.01,0.35,0.10,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235028_000,NA,NA,0.01,0.00,0.00,0.09,0.01,0.07,0.56,0.19,0.12,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235030_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235033_000,NA,NA,0.01,0.00,0.00,0.01,0.00,0.00,0.08,0.02,0.98,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235035_000,NA,NA,0.00,0.00,0.00,0.02,0.01,0.00,0.13,0.00,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235038_000,NA,NA,0.02,0.00,0.00,0.04,0.00,0.04,0.21,0.05,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235046_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.02,0.03,0.00,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235111_000,NA,NA,0.00,0.01,0.00,0.59,0.66,0.07,0.13,0.01,0.97,0.09,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235117_000,NA,NA,0.03,0.00,0.00,0.15,0.01,0.01,0.27,0.03,0.94,0.04,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235123_000,NA,NA,0.03,0.00,0.00,0.79,0.24,0.05,0.16,0.00,0.92,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235203_000,NA,NA,0.13,0.00,0.00,0.15,0.02,0.11,0.28,0.14,0.86,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235218_000,NA,NA,0.01,0.00,0.00,0.67,0.39,0.10,0.42,0.03,0.83,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235235_000,NA,NA,0.06,0.00,0.00,0.62,0.25,0.10,0.32,0.05,0.93,0.06,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235300_000,NA,NA,0.08,0.00,0.00,0.04,0.01,0.00,0.16,0.00,0.97,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235302_000,NA,NA,0.17,0.02,0.09,0.12,0.01,0.67,0.06,0.02,0.78,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235305_000,NA,NA,0.01,0.00,0.00,0.07,0.00,0.07,0.20,0.05,0.09,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235438_000,NA,NA,0.01,0.01,0.00,0.05,0.00,0.05,0.03,0.05,0.06,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235659_000,NA,NA,0.00,0.00,0.00,0.04,0.01,0.01,0.12,0.01,0.97,0.13,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235739_000,NA,NA,0.04,0.00,0.00,0.03,0.00,0.00,0.27,0.01,0.86,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235742_000,NA,NA,0.07,0.00,0.03,0.07,0.03,0.47,0.23,0.11,0.58,0.02,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235751_000,NA,NA,0.02,0.00,0.00,0.04,0.02,0.00,0.29,0.02,0.91,0.03,0.01,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235811_000,NA,NA,0.01,0.00,0.00,0.16,0.01,0.20,0.06,0.05,0.08,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235843_000,NA,NA,0.02,0.00,0.00,0.02,0.00,0.00,0.09,0.01,0.20,0.94,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235846_000,NA,NA,0.00,0.00,0.00,0.12,0.01,0.13,0.13,0.08,0.11,0.92,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235857_000,NA,NA,0.03,0.00,0.01,0.29,0.01,0.40,0.14,0.03,0.98,0.08,0.00,0.01
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235939_000,NA,NA,0.00,0.00,0.00,0.03,0.00,0.02,0.02,0.06,0.98,0.03,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220430_235940_000,NA,NA,0.00,0.00,0.00,0.39,0.47,0.04,0.19,0.04,0.98,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000003_000,NA,NA,0.00,0.00,0.00,0.50,0.27,0.04,0.11,0.00,0.95,0.27,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000031_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.97,0.20,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000032_000,NA,NA,0.00,0.00,0.00,0.09,0.01,0.10,0.04,0.05,0.97,0.95,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000034_000,NA,NA,0.00,0.00,0.00,0.03,0.00,0.05,0.07,0.06,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000038_000,NA,NA,0.03,0.00,0.00,0.12,0.01,0.01,0.03,0.00,0.96,0.29,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000111_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.17,0.00,0.97,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000238_000,NA,NA,0.02,0.00,0.00,0.04,0.00,0.02,0.18,0.05,0.06,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000241_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.06,0.00,0.98,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000243_000,NA,NA,0.00,0.01,0.00,0.17,0.08,0.02,0.02,0.07,0.98,0.07,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000245_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.95,0.92,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000247_000,NA,NA,0.00,0.01,0.02,0.10,0.02,0.00,0.01,0.00,0.77,0.95,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000311_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.15,0.00,0.95,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000318_000,NA,NA,0.00,0.00,0.00,0.08,0.01,0.07,0.15,0.04,0.09,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000322_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.06,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000330_000,NA,NA,0.03,0.00,0.00,0.03,0.00,0.00,0.18,0.01,0.74,0.62,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000351_000,NA,NA,0.00,0.01,0.02,0.06,0.01,0.00,0.14,0.00,0.12,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000357_000,NA,NA,0.02,0.00,0.00,0.80,0.15,0.19,0.20,0.09,0.30,0.93,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000401_000,NA,NA,0.01,0.00,0.00,0.02,0.01,0.00,0.15,0.05,0.14,0.96,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000403_000,NA,NA,0.00,0.00,0.00,0.05,0.00,0.00,0.04,0.00,0.98,0.08,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000405_000,NA,NA,0.04,0.01,0.00,0.03,0.02,0.06,0.03,0.05,0.98,0.16,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000414_000,NA,NA,0.00,0.01,0.01,0.07,0.01,0.00,0.09,0.01,0.97,0.25,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000604_000,NA,NA,0.06,0.00,0.00,0.59,0.31,0.05,0.21,0.01,0.94,0.05,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000701_000,NA,NA,0.00,0.04,0.02,0.57,0.31,0.08,0.10,0.01,0.96,0.43,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000832_000,NA,NA,0.03,0.23,0.24,0.17,0.05,0.05,0.00,0.00,0.80,0.61,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000847_000,NA,NA,0.00,0.00,0.00,0.65,0.32,0.06,0.30,0.00,0.88,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000853_000,NA,NA,0.01,0.00,0.00,0.59,0.55,0.20,0.19,0.28,0.38,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000914_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.03,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000917_000,NA,NA,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.04,0.97,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000920_000,NA,NA,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.95,0.98,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000928_000,NA,NA,0.00,0.01,0.01,0.48,0.34,0.05,0.04,0.01,0.86,0.54,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000932_000,NA,NA,0.00,0.01,0.00,0.54,0.41,0.07,0.11,0.01,0.94,0.12,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000942_000,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.98,0.16,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000945_000,NA,NA,0.00,0.01,0.00,0.04,0.02,0.00,0.24,0.01,0.95,0.20,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_000949_000,NA,NA,0.01,0.00,0.00,0.09,0.02,0.02,0.15,0.00,0.95,0.18,0.02,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001012_000,NA,NA,0.01,0.00,0.00,0.16,0.01,0.15,0.21,0.02,0.96,0.29,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001021_000,NA,NA,0.00,0.00,0.00,0.55,0.32,0.08,0.16,0.00,0.95,0.17,0.00,0.00
C:/some/path/place_1/01.04.22/Analyse_Ergebnisse,O2 01PR539745_20220501_001026_000,NA,NA,0.00,0.00,0.00,0.02,0.00,0.00,0.06,0.05,0.96,0.96,0.00,0.00
